"","","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
"705",705,-0.0487249933663385,1.45224033670619,1.57475310602805,-0.273060347409923,1.53392932109614,-0.369887388706124,-0.454761055304927,0.147646180932939,1.00655922528414,-1.34352752862936,-0.277935540455278,-0.765693902100007,0.778620772779623,-0.628286392013518,-0.899636275578014,-0.90249618456691,0.450387804546459,0.582154583049589,0.169706304686938,0.214204631059359,-0.0211747445980723,0.437824893470828,-0.238605643624269,0.464937518657342,0.633832603682039
"706",706,0.289022136829717,-0.791453669537767,-0.644801902829772,-0.398242599084163,-0.612454772647294,0.926799461905642,1.33823987316829,0.452328547438174,-0.307392135819761,-0.930508572792877,-1.70324228067521,-0.171852263533899,-1.40223325968276,-1.63131573510208,0.272474505924624,-0.0282593139486961,0.665415526567434,1.07381950514174,-1.708636435859,1.18010282860432,0.251232033286197,0.841884611821458,1.11199489189419,-0.388731901304576,0.168769382090651
"707",707,-0.0651551456832515,-0.739771050401572,-0.102310364317223,-0.0708853136990867,0.0250686995829915,0.750341605465219,3.86263497444737,-0.625119996886776,-0.118448402899502,0.57579511333081,1.60775496825869,-1.75273449962222,-1.07363978255464,1.61103310065359,1.26071213679159,-2.06523562918045,0.310720360666258,-0.0532989373864131,0.0436846165034176,0.159972642279544,-0.078139354275691,-1.00994780553763,0.000737381882056284,0.547216429920958,0.77861157771583
"708",708,0.649299360786018,-0.601877009821917,0.166084396756039,1.35356315079605,-0.292648992549562,-0.434621146755615,-0.321691589196017,-0.603898214214803,-1.24528516471712,-0.633533150803225,0.090127316963526,-0.922909998100039,0.480774939063073,-0.0165674597489399,-0.792420850454371,0.287848092832008,-1.24378154858109,1.05841198853935,0.308113619072289,0.422623334971652,1.01538515623128,-0.321787641111608,-0.90938634997532,0.500445323934336,0.29567530831724
"709",709,-0.832178227103094,-0.994906406582715,1.22582258447287,-0.183011547935032,-0.589292834754335,0.0886869459125252,0.821167885140057,-0.391597263911012,2.03837145886705,0.559725776114656,0.394405172271544,0.0400998562261179,1.19667422991785,-0.25176656242182,-1.78198388357493,-1.39217227009242,-0.763072785139811,0.216883504007484,0.236736583754635,-2.61129067572266,-0.460715362140564,-0.526387722705774,0.264762307143912,-0.181220751941262,0.184924401859804
"710",710,1.97907678213342,1.29200493089879,-0.16634454900063,-0.745687404573657,-0.248389272070653,2.02527662798323,-1.37703055895678,0.170117328409576,-0.328978822226801,0.158857796227322,0.297302860061109,0.933005001390211,1.00358967808004,0.702980022929829,1.21791034720253,0.424386581298787,-0.266644659954953,1.89878561127591,-0.78448266525278,-0.076151028800099,0.504778996105759,-0.713715376947759,-0.0473591707326865,1.16475779618273,1.42097224082099
"711",711,-0.338426644354774,-0.867911372165804,-0.143579592742928,-0.236195985944418,-0.0429605760294074,0.203203971864907,0.458509644304672,0.262626073505856,-0.720051980316308,-0.189157904990602,0.411218432179255,0.238647903813802,-0.526872779597099,2.58596494647757,-1.16482322242024,0.825295037636856,0.363379539228416,0.741402086388414,0.170164410268431,-1.22736992637851,-0.550730681218483,0.667166383108257,0.0289538665568116,1.07365955465263,0.803249083346794
"712",712,1.29493183329158,-1.70123079056589,0.44813245898437,-1.02834693935719,-0.408219048538385,-0.812201871806389,1.61682247453629,1.36388295695782,-1.10008252270407,-0.275232159345366,0.151641118534098,0.521451756972948,-0.70670470641304,-0.546630840447031,0.881193367386455,0.849179069699428,-0.303168075222384,-0.300654697394733,-0.231135062704867,-0.939658533362185,0.0610962110475922,-0.3163768903083,-1.00413483833111,-0.577226655356155,-0.203835225318729
"713",713,1.50435260350522,0.643529954293805,-0.120487847449825,0.677528606753438,-0.0936990073686676,-0.746582522344231,0.55384458013385,-0.827685883210433,1.89693977330369,-0.39522874013018,0.944895987665457,0.519431671877552,-1.45506857259296,-1.72729982048698,-0.378154757463723,0.389141061409237,-0.387947772351888,-1.0322966704791,-0.140421279171519,0.24269786734379,0.831648485705692,0.903282077751772,0.283633073563032,1.32738811512549,0.0791407254233106
"714",714,1.8943569281482,0.321870087992802,1.17267941247434,0.172730814853702,1.29570724057321,2.37008552962098,-1.51725729743935,0.944113515817618,-0.0573513433842754,-0.330548404995642,-0.643543758704588,0.195869447704891,1.69237404677945,-0.181070764987132,1.27397742445648,-0.158146293552889,-0.959951246340802,-1.80322599427562,-0.651322638601508,-1.48382532789516,-0.726239914327086,2.29849694042704,-0.219161231722719,-0.0640693808270576,0.311629955330005
"715",715,0.410125584783706,1.02969483371164,1.86302094994213,0.201410684098305,-1.56806186329932,0.0495180811696624,-0.126055526406311,-1.30615813111853,-0.493241213048486,2.0513673109962,-0.955774160841036,-2.13790648149249,-0.512322859513748,0.567611028811926,-0.477714918005778,-0.0798030920225247,0.275239151540482,1.37375849404478,1.46661068000706,-0.47845403047522,0.276490550972123,0.958530238623194,-1.43317458219647,-1.46917654413909,-0.172764562495509
"716",716,1.43258595527726,0.311527122855476,0.178439005006879,1.20978250053893,0.894445958220539,-0.20258111911898,-0.906218067496302,-0.890357884872114,0.839670973540223,-1.21722139094343,0.615624268187001,0.113022510689942,-0.00715754400508197,-1.25317581211745,-0.876485876347619,-0.128243724898303,0.716836554483218,-0.1889029658368,0.448921087734289,-2.39946802501673,-0.328629713022801,0.929495079500922,-1.15891535604554,-0.48672722634894,1.3546491438471
"717",717,-0.152963226114806,0.481180782433557,-0.166564941830629,0.895076313204339,0.0463470369356198,-0.959033523527889,0.349898385142574,0.105314372620333,0.0827637148809763,-0.652996954241367,-1.09671352353771,-0.399793123766353,-1.20083049979984,0.529192278731537,-0.692085875386376,1.29797669655311,-1.36224306762886,-1.2797291979507,-0.87788854376492,0.11418049188531,-0.630901357325573,-0.121582101605651,-1.60830092854681,-1.16016017197159,0.992395676862057
"718",718,-0.670220868689208,0.505878857850303,0.713466345272875,-1.15255078765813,-0.60596054157728,-0.921823923544387,0.254862970269347,-0.0232412692355034,0.0676290522210366,0.980327676315682,-0.0845388650138777,1.00307199664491,0.543576209922964,-1.21890408091882,-1.28433305675611,0.415308815591238,0.901900224764268,0.622624825261069,-1.69542110335808,0.140367129252109,0.113192374139747,-1.51764616202981,0.162359709827204,-0.782624185970426,0.190683728819861
"719",719,0.177579015311448,-0.173090175387485,-0.403749931544283,-0.219691919587182,1.15703971824605,2.07323604191433,0.517077439310175,-1.14911423352895,-1.3066476896316,-0.70232875915084,0.201420412184787,1.09791268250773,0.273965783055899,2.55315122001813,-1.57583839614937,-1.6828266019647,-2.22827457253309,-0.602450264614335,-0.474414781674858,0.0556719405876987,0.679117928745722,-0.287116122308263,0.043150400607524,1.04604399904525,0.140021667038143
"720",720,0.944893653786454,0.588447116937318,0.646427552827348,0.489445144382095,-1.71184632152291,0.45013743568463,-0.283506949319705,0.3272841428259,-1.59898374162771,-0.879709417464741,0.257243235019908,1.05879105353725,0.518808296649803,-0.0441585998921777,0.360552412427331,0.282998693220003,-1.13250893230889,-0.344872187212623,-0.450023373455925,1.11637884030937,-0.458502294277815,-0.94922273696995,-1.08753311679335,0.620855314901225,-0.291855372649986
"721",721,-0.00206951389342785,0.954718433589438,0.313775379401144,1.45010757670911,-0.139919580070863,0.136768867538999,-0.918062644147954,-0.366218849917422,0.893893633027649,0.364105283841722,-0.172484953332203,1.67589691787853,-0.757022827949342,0.607777897303197,-1.08999406535963,0.989129723910824,0.351553132889026,-0.00883733478162763,-1.91197282924501,-0.270282890162576,0.0879044037104634,0.591948822015992,0.627200591550227,1.28408161796774,0.268690637996606
"722",722,-0.274642382870113,1.07524657433256,-1.20261745871139,-1.97751560292359,-2.05257671277294,-2.31210527828054,-1.41188896990272,-0.842569384238451,-0.292543917790736,1.54176227908684,0.504649538834343,0.07511339190793,-1.18695836903061,-0.646111536576288,0.509017366693693,0.391878069877285,1.45815250124309,-0.583003690200519,-0.832027534163973,-0.0389410084239628,-0.494127707237819,-0.983265614383131,0.40799306651637,0.835182015911011,0.501734586683578
"723",723,1.37739384569902,-1.44100285747009,1.27436222082516,1.82263779251966,-0.926111448010882,1.02222586338922,-2.49415665800339,0.659806220161237,-0.632856141058595,0.454713677306826,1.22521136350728,1.35700180357492,0.373158094524023,-0.965849218031239,-1.22889497456839,0.200266652417512,0.542108051998936,-0.519816341540424,1.17472441494887,-0.978786823016543,1.2733468905507,-0.454379871316604,-0.0844576815580731,0.141176106585721,-0.0562709401689721
"724",724,-0.101694029887241,-0.159653145366035,1.11665350480531,1.23609267165313,0.471338266407037,-0.980726942023073,-1.98632288295537,-0.197632004672915,-0.275944602891741,-1.06093254668141,-2.60410910795632,-1.16294627372978,-2.26684522938015,0.257293046204527,0.395094487151801,0.256674481858116,-0.215975959142673,0.267787785439821,1.52992505019841,0.0605847325217655,0.103133199443463,-0.118687058875636,-1.1271613782942,0.271886586117071,-0.479846453524951
"725",725,-0.752720980036287,-0.203199865085169,0.330227561654816,-1.49622933647706,1.77617585025227,-0.206260558905663,-0.499814020257511,1.05556261531109,1.46120604696078,0.633866278275783,-0.76278914728537,-0.269729886940833,0.317350631384256,-0.318093831201791,1.49929373216004,-0.476870509883705,0.135625837152795,-0.350402501281629,0.610329686250992,0.22665753585866,-0.786987240992365,0.759484090554767,-1.98660325086314,-0.77333478265395,0.355403108641737
"726",726,1.46176445447674,1.65412439296963,1.30365006134161,-0.580735186903084,0.495501097908594,1.3857807591841,0.131881258843644,-2.39130282599279,1.07300503318223,-1.21253650183564,-0.174018003001619,1.23155017630702,2.39434084839284,-1.35257142687225,-0.120837115712882,-0.982306214982759,1.0307001286667,0.639773697459711,-0.459343497314959,-0.948322492596712,0.915910601202814,0.632178792129436,-0.411894856864536,0.0134098035959151,-1.17186414758246
"727",727,1.15804181839485,-0.884777491488705,-1.50946219409397,0.367803992757543,0.322792449051795,-0.772224928229129,0.926223934914479,-0.171373508908493,0.510396650931138,1.07313776316673,0.140005807370586,-0.846231568645485,-0.0644308564474396,-0.333379521268874,-0.422800887697283,1.31962049721842,-0.859338160202236,-0.395984771314336,-0.0812041902873273,0.425304348893052,0.50540072190591,-1.43164135977297,-1.20767444523821,-0.953085238777406,1.56184397300165
"728",728,1.7450339738453,1.9103288247758,1.81937158939727,1.51685716857872,0.56284049248186,0.338465675293649,-1.33292654536026,-1.1476769064541,-0.84292352909068,-0.744548782320446,1.29473362904754,-0.973834459389435,-0.242807127661709,0.283061363773578,0.117146427320003,0.391071130012045,0.16641965763287,1.07889549166197,-0.685680871633416,0.588169896668823,-0.115363367952302,-0.46606205963236,0.747388236270228,0.933756974827361,-0.503133612135265
"729",729,1.32251105643582,-1.49546437093658,-0.0456637251708201,1.34134771601214,-1.47377693245721,-0.71410241922257,0.72705374315134,-0.966489410893398,0.460395158679813,0.154915812664338,-0.103928864103588,-0.652536791081296,-0.81835407492783,1.94364998241249,-0.627437850307602,0.963080991097485,0.730598266405314,0.376176997895424,0.548607174624989,-0.055481719306581,-1.08471384586184,0.160609964093907,0.468099483851097,-0.720324753127448,0.0556591646063135
"730",730,0.0311474043832605,-0.606134471614342,1.59914240854735,1.49537802742269,0.0486829515946844,-0.877657140841305,1.94223525821094,1.33690383306476,-0.918631207620907,0.0324659711115161,0.354872899471167,-0.0499480351255919,1.2549774836313,0.60118904991943,1.85523623454199,1.66411385226319,1.09031506498913,-0.800237373537919,2.25320512909581,1.10844569017316,-1.38035744518654,0.992939735402154,0.333717929029163,-1.52538190148698,-0.337820483163144
"731",731,0.353305921512184,-2.0025591054544,-0.185547053009175,-2.2613828170206,0.148501952091001,0.0145143540195532,-1.68205115539207,0.979118750455627,-0.836280569101862,-0.318463375282825,-0.915331185767183,-0.802255483117113,-0.697999165183875,-1.14881635847688,1.63479725550966,-0.601711387113986,-1.53251044042888,2.18523624367191,0.397121644436652,0.940015477723858,0.582762583350643,-0.0127906196050614,0.0937896161438498,1.05146822784434,0.181568877297837
"732",732,1.31282823415544,-2.53785736266173,-0.0970398901549192,2.83917102118633,0.0940418429353152,-0.000450011286800667,0.611193723062945,0.90474880617469,-0.226789557071769,0.681267195184421,0.268740878053864,0.109035340863422,-0.0712462029481184,-1.17110418905899,0.233111453443584,-0.24191931094154,-0.311372396959581,-0.375612726066074,0.343176393037936,0.31599231023619,1.52046861212846,0.41948609287572,1.29030323888717,-1.33271645324978,0.632501505478058
"733",733,0.506063409811975,0.110262013112449,-0.982876095725643,-2.24729799336493,-3.15967989648733,-0.449565922985458,-1.18646016822219,1.31158326534186,0.862576874201097,1.51057877577882,0.0399561124761396,1.30444141727681,-0.677281872164321,-0.886837249158647,-1.1303913103125,-1.7309976549967,0.337985750392913,0.907845985354812,0.747123716650757,-0.708924489673472,-0.416165819109929,-0.130745983486541,0.8147749402754,-0.574518262439487,-1.11570810686782
"734",734,2.27135997055898,0.211534829739441,0.663010685087281,0.274239822308351,-0.133339621513019,0.244475297660512,-0.685032257630343,0.893094252932422,-0.603546465857199,0.434878732988041,0.555850647075893,1.03165665850202,0.837576342407316,0.863046969052803,-2.31881904267414,-0.0170450207675956,-0.333703054862093,-1.61274769047198,-0.59282238589415,-0.690280669527371,-0.256128124905773,0.896057082893596,-0.415186686452189,0.0406803451197257,-0.44873632859803
"735",735,-0.504606092751943,0.524956942982234,-0.418598097399492,1.84242382155862,1.87647222298139,-0.153412686062579,-0.379870776990584,-1.16782355115762,-1.81192664078176,1.19279480202929,1.17907231115572,-0.151627397204266,0.373956011946297,0.121874894411145,-0.130766340002423,-2.2732109548551,0.716619194276526,0.176382156554031,0.345180108532872,-0.513233383153068,1.85015606685881,-0.634773707749774,-0.962491279178458,0.0147336692521657,-0.56227365736841
"736",736,0.509031536660994,-0.855005548866378,-1.1074724263391,-1.37186159087836,0.341314849517803,-1.23524374407598,-0.826886538170672,0.183070540874017,0.0305780372194675,-0.146132850672079,-1.53886171914107,1.01812363787093,0.0348682894452803,1.00812767046357,0.567371494305371,-0.0288698911554068,-0.45377981527255,-1.50124293130801,-0.419720803333399,-0.129154029624565,0.286689598336297,-0.818435579691644,1.11575750705026,0.430979583185202,0.0083025001995635
"737",737,0.66197198200289,-0.453859456296368,-0.872232590071965,-0.508108572190172,1.46084503695697,0.0522520331984507,1.92064223988478,-1.05728612584236,0.57598462581101,-1.43184167970314,-1.5475739074192,0.0726456176996347,1.40811426746383,0.635942046404715,0.930703192417881,-0.716206776122208,-0.452232096726361,0.813051297691395,-0.350930825995152,-3.4711572719835,0.397201257785746,0.204781805107465,-0.170647136274454,-1.12817379378882,0.369762459997272
"738",738,-0.884948409838525,1.2122582415018,-1.6374228709663,0.731124990709631,-0.916984513017562,-0.722037415466043,0.22420159431445,1.46325541148256,0.119944809528675,0.65504865216812,0.49794817620576,1.18933791503943,-0.476690352093568,1.72232256241518,-0.706358306562267,0.819875102683254,-0.820301448787504,0.796974061068264,1.29394360608597,0.588762499034679,-0.431741202645335,-0.323403146895156,0.453656493428717,-0.181881701293751,1.79784446756436
"739",739,0.729525891263647,1.89486443029222,-0.464266905914381,-0.681104064375496,-0.155871822266498,-1.4870439223506,1.44999083024772,-0.0489905121462446,-0.130495243381953,0.701493923140199,-0.260026629361442,1.69765049830801,0.504613527780242,-2.42556689154274,-0.572787551742869,-1.25385380779566,0.532695694085831,0.190192927620596,-0.415077076539405,1.4153544414129,-0.220803335002594,0.204357352639715,0.684355818439615,-0.541387748384087,0.797090228881338
"740",740,0.124005540684735,0.171989593687204,0.496381955310863,-0.865226264192162,0.820898167282965,-0.215922999621551,2.61939760608842,1.02084187545006,-0.120926512754186,0.779912846342944,1.16346877470068,0.645413107904963,0.0870569253287213,0.40497242457415,-0.663345455664419,-0.914125131508437,-0.0195662379927249,-0.0933344235440825,1.16337401928495,-0.847207380767227,-0.494214545328705,-0.69935792766326,-0.474372324907902,0.431738322052417,0.953649665181671
"741",741,1.44909418013423,0.224899224231362,1.76462409603932,-0.44910174044817,-0.0845903705405467,0.158918546715981,2.11901419135983,-2.07424578718328,1.38934539800188,0.863480829150715,-1.73549451827332,-0.341633326439475,0.290646202898725,0.281030608913038,-0.418575257442616,-0.678365131528134,-0.65526211803966,1.48282491948649,-0.115796217828125,-0.102936094969891,-0.312168609715075,0.726870481528661,-0.550635811151152,-0.665509850729723,-0.84495964700388
"742",742,1.96451477138812,-1.68556803833985,0.457828171107668,-0.895787573171941,-0.183479876086257,-1.17737622463541,1.55765369015902,-1.93817365810535,0.21845463921642,-1.31278411272562,0.173071206623708,0.939684589672929,2.07520307425953,-0.589860995981294,0.669437750607226,0.922244352394265,0.650847891325781,2.46244508508323,-0.747662714072613,1.00114462454498,-0.0294078641892398,0.346560240749164,-0.3784755059735,0.152664144092379,-1.24597222493245
"743",743,-0.0276620312769811,-0.58202909959577,-0.339242501352778,1.55766147423514,-0.514704382492405,0.87735259224456,-2.46743457202597,0.596419900591476,0.925061983781827,-1.00908030383554,0.725580294747539,-0.134375134563841,0.417556845972683,0.455317443671874,-1.12638575234785,0.960067727723608,-0.302844419585427,0.181076581682101,0.488276026493056,-0.723357883257765,-1.10789920943906,-0.45140901701463,-1.85844981410337,-1.11411695170121,-0.730934395957395
"744",744,2.24164594602664,-0.381170086586623,-1.63902074847457,-1.54029716124166,0.270872244618996,-0.588127448488933,0.92500374581875,1.81686640635305,0.882140785213785,0.394264145738547,0.329805202812067,0.628917280382016,1.50696059487086,0.851633459538226,0.347231268286608,1.21358863622301,-0.903237458907544,-1.35471680525975,1.03549378268733,0.154805501597222,-0.408808058995637,-0.540036364196931,-0.212310610859566,-0.212351059350207,-0.458550164434599
"745",745,0.494006222866547,1.01769082043957,-0.187970061857213,2.27457991484959,-1.61728439845314,-2.13328551580384,0.0500964993229685,-1.84573273528691,-0.134342229909176,-0.938969466273146,-0.823801940606055,-0.677039267685742,-0.33029444262626,0.294913492995533,1.22231096271004,0.0828983218805638,2.02595605039794,-1.1293117291249,-0.0753719978671715,0.842381518620131,1.11253689305994,-0.294718607138244,0.49671343840777,2.25469902810165,0.903526724450148
"746",746,-1.15785275778705,-1.23228109388683,-0.613633982367717,-0.373263709831989,0.936204081258296,-0.694438795957409,-1.54657229134551,-0.250644322433256,0.924967973485974,-0.219196089287202,0.312673203897449,-0.679111616247015,1.71617629954248,0.097645841544073,1.11993382525535,1.7598415032988,-0.110990133488489,1.00854013394742,-0.149330150852626,0.510377158386684,-0.524695584237073,-1.09848918133031,-1.04194004405536,-0.501644599432966,1.24714201833277
"747",747,1.75613210169409,-1.00828127621124,1.65760166763955,1.52265145726314,-0.236949521929006,1.34497551737212,1.07299104852167,0.981104441744255,-1.36666364238605,-0.0680348646877461,0.616914817554914,0.530828735063364,-0.0754264992713828,1.27377710000898,-0.891662032838663,1.41737248084661,-0.78223902966646,0.0673473853920868,0.0963089824903286,-0.97511788963426,0.57010411721159,-1.11032413883283,0.537140951937985,0.247758064590346,-0.551095661286402
"748",748,1.95069917715575,0.24525921661098,0.606029693717697,-0.194496752684892,0.982483486469777,-0.788757419155482,-0.925972239495517,2.13316452104203,-0.150153257937915,1.67070473874268,1.06637053294062,0.210395626628122,0.0935604203400122,1.14453928696512,1.64094215413576,-0.762042268752955,0.232275312438716,0.477704245309929,-1.63143401654372,0.326896373216516,1.50864317742313,-1.47322901977759,1.84783190580614,0.252679706184552,-0.316057441333233
"749",749,1.2368838505176,1.20023282670186,1.15811554693444,0.338216741218958,0.159963247454815,0.719843771163335,1.73773985371703,-2.08827421273049,-0.690810679758977,0.0220210339191982,0.818870248738755,0.394465065014546,-0.763062990618226,-0.27008902068856,-0.470586511814134,0.0579756120387341,0.545447237542138,0.64772257836491,-1.97607728126274,1.30720344863002,-0.0116786598045497,-3.09576810108587,0.829336152024771,-0.0531885471802097,0.0234983794612365
"750",750,0.78399736956264,0.126155956442679,-1.13144064702273,0.396058306236753,-1.71252266608475,-1.52927659751823,0.789634382066706,0.420692442775873,0.100320687921843,0.0934697269851729,1.89122052570521,1.2629446728065,-0.787025483619224,2.78435982863091,-0.644593618239429,0.861694278538275,-0.104781756425398,0.507082690146039,-0.760120369908435,0.270546514826427,-2.30226313726964,0.13994148797995,-0.10329531003063,1.45769943956567,0.456303418818474
"751",751,-0.804763820437999,-0.739123076226788,1.28531053975657,1.31100968561823,-0.133564212294621,0.552484127019668,-1.79486762199102,0.693546464743227,-2.22441625557483,-1.63363141371368,0.118243747234816,-1.08239922192883,-1.16519237959134,-1.53187339223697,-1.03566872499925,2.18226792042604,-2.62048904028841,0.834971892356138,0.42702879879141,0.609170847670399,1.2627778900433,-1.66328315212615,0.05330625871746,0.11685249353246,0.0402461396067225
"753",753,1.46806441395368,-0.326164399160105,-0.596667652802502,1.83174295965266,-1.57091691080886,1.22220537329705,1.18278324769389,1.43542131206701,-0.917783075528101,-0.875035184529125,2.1676651815127,0.324094946345423,-0.857183544983451,-0.417457767728009,-0.583110967728387,1.57669857932671,-0.036316102709139,0.621539509174084,0.188487504147805,0.246457201340188,-0.860575889271953,-0.00741516971207243,-1.41742382289533,0.228337548036887,-0.422985035083815
"755",755,1.06727552176704,0.66621471636189,0.318366925393213,1.30377308353653,0.0789049427366933,1.67473389851659,-2.21899665096674,-1.21843722820264,-0.271937262371977,-1.28133619943973,-0.963336989370007,0.680292412706051,-2.59278862165939,-1.44341938068478,-0.719624857707233,-0.0330025148900189,-0.629941391641806,0.66649972437499,-0.739363927807588,-0.203128024174779,-0.0778413205253897,-2.01828935343419,0.914676116000729,0.107147241535082,0.186344682821062
"756",756,0.761892442895289,-1.30485547479187,2.34886088389547,3.00662597456911,-1.55505477311291,2.04226589713382,0.685847598373911,-0.870449211013002,0.0262443127643897,-1.23775401126777,-0.317655258002517,-1.16580454398868,-1.94101361940228,-0.57481002788188,0.49155717944801,1.04584060647503,-0.876457448707019,0.363731769392648,1.45397967422939,-0.415448854439098,0.335910345806777,-1.25587950200073,-1.2277820830834,0.0122719072764382,-0.435397426320347
"923",923,-0.77724729159577,1.38372917778581,0.541544354827484,-1.19783455111854,-0.500645755559005,1.28601373680905,0.975762643222911,0.258664019976809,0.704378907840398,0.071727486985211,-0.939463986095974,-1.26663952146295,-0.0893905078404588,0.254446526830888,0.319704238642224,-0.33138639810072,-0.1669007447336,-2.47886944711632,-0.756297443810559,0.6749437659533,-0.12274373151597,1.39173019795593,-0.839021627553936,0.097678894618819,-0.00993757180775638
"924",924,-0.569187996655321,0.190784990640752,-0.343759732959375,0.76954037855458,-0.059964597227626,1.79400506870041,-0.978268713910768,1.15425552148174,1.61512675231379,0.298848823684661,-0.106308037205129,-0.264737582664449,-1.56823231720617,0.533625633727523,0.78339763536383,-1.5936481322472,-0.419487147510613,-2.00058802375758,-1.61424046752532,-2.23014835613589,-0.0560360630365433,-0.754390058352416,-0.673971302503089,-0.0016219427701793,1.34406501244311
"925",925,1.1126087061014,-0.711046625892811,-2.16696130209728,0.56823017168889,1.70001617109484,-1.76424911323182,1.1855681924772,0.0571505747877178,-0.281872735178752,-0.109149284227762,-0.735540562496117,-1.03955268752651,1.08410844728605,0.198701895191986,0.133050917559179,0.737144935390169,0.0956913759955973,-0.805051160459775,1.31316883827871,0.0163206379344648,0.0409251037713166,-0.354218194790919,-0.286987262771056,-0.756498693063461,-0.510447157174339
"926",926,-0.566144828688696,-0.904226285612876,0.732767259255447,-2.74619521266694,-0.726757756267118,1.56846024452926,-0.491969789742437,2.41479473144381,-2.04472969358783,1.29746493984814,-0.121572520061371,-0.79879459168206,-0.683028951472265,1.82340697214129,-0.204805661894345,-0.692043734976246,0.720558563754167,-0.717149276130748,-0.429997323555068,-2.21218089467244,-1.4809841022669,0.68394016585453,0.49190741069452,0.0399791604306901,1.38457069540216
"927",927,-0.215365187760188,-0.532189124642092,0.160016018498304,0.360472668871622,0.128222047445303,1.45339360237076,0.822390101529501,0.198510881730177,-0.0527845521592471,1.71515163965716,0.975587276922236,2.13821218613435,0.45633257504744,0.832999142742826,0.922277743636665,-0.692068677792218,-2.65935475199851,1.27212296561839,-0.735372097632514,-1.392345963882,-1.10404696638675,0.612407137490225,1.04652870958016,-0.509120479802436,0.220760165540463
"928",928,-0.886277593353729,-1.52235075892087,0.120638269485845,-1.10809695170687,-0.931266380919875,-0.135338601748753,-2.2520406249722,2.43891473547841,0.224211108270396,0.034367754177766,1.62807595722782,0.247560493875457,0.68110729734147,-1.22937286284755,-0.00925587903793408,-0.077069091037404,-0.879666241907311,-0.178066255731087,0.491232982998689,0.290228288829285,1.65912599243224,-0.342611067925004,1.12593486115704,1.62809124710398,-0.323702402732834
"929",929,0.474203509305927,1.60598319388467,0.241470035467819,1.1611334506165,0.208411792567015,1.39730200252957,0.0134553870432312,1.17069979154404,1.07612326003976,-0.803871681941821,0.501606609631276,0.0656431641373816,-0.0661471844507778,0.31194232004847,0.438957354796475,-0.521481735310563,0.617148990699964,-1.74491101664845,0.4256286593235,-0.665580166967021,1.91184542320543,0.753829924901421,0.965039209973819,-2.23743466258517,-0.305880199993744
"930",930,-0.554014259246371,1.61486655090718,0.742375358140379,-1.04863377609991,0.069512155038214,0.822349493803236,0.713435639640519,-0.149512481135974,0.867326950237467,-1.22990974544671,-0.957941216286015,-0.45495098494216,-0.295485095710461,-0.82193571913034,-0.380353220691463,1.24379770602227,0.451400163071405,1.78822767816175,1.82614596387476,-0.977759015162003,-0.93136009648713,1.09746340606336,-1.21676857909942,0.933012378810277,0.822717783674192
"931",931,1.87766395050952,-0.317087552289463,-1.30008752036868,-0.537007226861964,1.12773472198988,-2.09766099468358,0.156764191724668,-0.101537990430779,0.163321986374725,1.15649934262148,-1.11691756071953,0.530966038941246,0.38711965468991,-1.70240602179778,0.396765243633247,0.138857822001828,-0.80945378943567,-0.483985635857503,-2.07262265041227,0.297278612346627,0.155793994412659,-0.403801577568707,-0.883135867295407,1.65813455306855,-0.265328503652843
"932",932,2.04969065344664,1.99697123171177,-0.648932588071918,-0.721344056038647,-0.369035920003921,0.187017437076997,0.336804445063113,0.657511533824119,0.119735525609519,0.272594555178746,0.385303328473921,0.351276417354162,1.33022288086867,1.02999465098273,1.77501670304415,0.860646660493964,-0.913984391703979,0.493616538550507,0.491372432289278,-0.414368466016817,0.10085059384561,-1.2461742283057,0.265633254517866,-0.251481812592469,0.650705540056273
"933",933,0.06943508644734,0.196160945834071,2.65350693133487,0.303805380506344,0.0423569603416433,0.236773554066725,-1.75211033245057,-0.399258902747533,-0.0014632220543526,2.81881663744595,0.361660333211752,0.441799412012743,1.90813258353423,-0.259207185107134,-0.906090865410989,1.01175297955908,-1.15747738266042,-1.83991372992121,0.300285592119761,-0.265713443756608,-0.0776837571257629,1.34649793357045,-0.635746505623962,0.0166224011444585,0.483728102445722
"934",934,-1.36767692070788,-1.68768658907416,-0.158033524447098,-0.561548806184056,-1.06756018742124,0.255395805370016,1.42078124344939,-0.614706274440601,-0.962510394543098,1.13131227710136,-0.098500509600344,-1.82616709061051,1.15779327459303,-1.60509466447514,-1.44806291634669,-0.124003201194707,-0.210929777517678,-0.731092985656063,0.167132205129966,1.2105862239282,-0.387238710926112,-0.0955805980147428,0.645586894265624,-1.15193547340623,1.23639705339959
"935",935,-0.945488089062497,1.64057531398126,-0.14840342221207,-0.507630280489624,0.182010075689373,1.01112984693394,0.781430796091946,-1.36412275774963,0.0822893313920824,-1.19800561269912,-0.248519742018847,0.244602706245309,1.69525114998141,-0.428800988099656,0.533611560625106,1.7051586384871,-0.692606532724294,-0.41033365405856,0.861740015652743,0.626335791409853,-1.09431807546456,-0.646658572607318,-0.427559572941717,0.701443286036646,0.00415441722256778
