"","indices","X__1","X__2","X__3","X__4","X__5","X__6","X__7","X__8","X__9","X__10","X__11","X__12","X__13","X__14","X__15","X__16","X__17","X__18","X__19","X__20","X__21","X__22","X__23","X__24","X__25"
"501",501,-0.793479139956933,1.40461051545661,-1.05849450108281,-0.529026775033937,0.059722463245074,0.0765170071376638,-0.451489149669983,0.407794195307864,-1.20310783449426,-0.122398975849177,0.33603276893065,-0.510485172728531,-0.765649388420236,-1.08427299619925,-1.53246888953857,-0.123645270419029,0.42193509132808,-0.0708993707083866,0.406345973975984,0.388312533551551,0.358000694563619,0.835993722277769,-0.248621353910764,0.996059683685702,1.30847931633502
"502",502,-0.113245793476971,1.39309633649783,0.230833001968364,-0.304601545005468,1.12069270277666,0.187034980597568,-0.199460505639915,-0.471928691829018,-0.698514104854708,-0.877373468284637,-0.848529793055603,0.353824615133063,-0.04499411145252,-1.75821545820645,0.543123858000358,0.15068733840513,0.390418062322222,0.991768986954025,0.781735275017704,-0.225226055883492,-0.757880853178801,-0.0318967236667878,0.30670020287528,-0.50143692066176,-0.474109635174307
"503",503,-0.553775774584495,0.287441009602383,0.228719461896275,-0.0375972768172332,0.807455653159575,1.12999366858669,-0.412449533519167,-0.126915016029545,0.206815976858884,-0.592772744618892,-1.04989842174998,1.57046590652911,0.277817037885492,0.325493734250348,-0.0239775616416783,-0.838540763354019,0.990714139261666,-0.2315835223086,0.743341337168573,0.468033349027159,0.125925729708274,-0.0568946848539925,0.281501933101935,-0.166156927116107,-0.193721581103379
"505",505,0.920455614887766,-0.149330248456963,-1.17026016989171,1.96179896524998,-0.114515733793571,-0.0615210509929064,-0.26972958693428,-0.400514950707031,0.975313672110536,0.173597359775291,0.468165429603104,-0.431085395888042,-0.629243408001093,0.122486126546145,-1.43178478087593,-0.452754138884483,-0.98368473465204,0.192199134162089,-0.913224796142039,0.363495706326724,0.164292763108907,0.907626573485898,-0.430224464026048,1.00808272636343,0.266476385705769
"506",506,-0.160430979310648,0.784444004969988,-0.287366897595977,0.891308739991707,-0.868138909563329,-0.491911138574313,0.285834222893526,0.589419390570819,0.260513426445639,0.11398174462159,-0.0339374468871525,-0.510870274752706,-0.398994629815035,-0.258551004213792,0.0870366904783592,0.157830620624696,-0.578836112866997,0.153480610855628,-1.6959382100989,-0.595564827816483,-0.817955543626791,-0.361639987930682,-0.558295664209032,0.960393800255305,-0.140398793174427
"507",507,1.91128658337224,-0.0234689707491241,-0.881982931924145,1.7816917491687,-0.571671574075206,-0.0819218069899924,-0.475879306846871,-0.0440555499593184,-0.293507874058091,0.382914237220954,-0.553062689813392,0.360812659533655,-0.345953005189952,-0.584101902154163,-0.93200349148051,-0.483564608392666,-0.799980817360049,0.69783639520653,-0.829635733541979,-0.134582941883127,0.374035481067137,0.294388924248435,-0.491253162469993,-0.0215390839066467,0.122179254341195
"508",508,0.743912129609386,0.688797396639992,-0.402083498599732,-0.712178639286567,0.252520647500894,-0.0531051753948053,0.0976373319268294,-1.80877098085356,-1.51326202017873,0.420345742808555,0.67776394350256,1.17409108360312,0.183871669965177,-0.0539855419660961,-0.217696478147455,-0.0287050150673262,1.21645707133573,-0.672607617026924,0.966733341600211,0.103745736449779,0.464193842335352,0.192054420956965,-1.59715637930441,-0.548658130078316,0.0801947541248022
"509",509,1.85674668817496,1.405134565624,0.00335331730376615,-0.136699215497791,0.426173182707631,-0.254149718414293,0.450601787760198,-0.637730753699917,0.48404983072968,1.15948262329193,-0.0581204177380171,0.366308946379329,0.645436382925206,1.119440592122,0.581120752141693,-0.348936793562689,0.220329207840131,-0.262729441930108,-1.30642580816414,0.172859812450535,0.503330491265003,-0.54457841703063,-0.481156201448199,-0.530449342839307,-1.18453743175733
"510",510,0.190899934784596,0.196398559062404,0.240607680232661,-0.211855806150975,0.176974008239323,0.529371670515576,0.327538719292096,-0.0865624719979321,-0.158135386510479,-0.417746296396153,1.16118841337971,-0.154947152423516,-0.76612506497351,0.601992866575464,0.520209637370697,0.687532722934687,0.452389922966667,0.287498599735759,0.316010568525455,0.166128582101529,-0.321869726174582,-0.0903280004179052,0.898637930554022,-0.334130747033408,-0.229522029720467
"511",511,-0.610011585163565,-0.673644969806215,0.564622853981725,-0.531729994233886,0.155650616435182,-0.4945666490327,-0.86897832265661,0.687804143899299,1.35004878503226,-0.385734453122843,0.947800738568699,0.693493638120752,-1.13591005132276,-0.0586301228099956,1.06457621783839,0.0203326599814176,-0.369303230512005,-0.302711842467348,0.515289066575903,-1.10287340342365,0.421399580383551,-0.957985446674216,-0.355368799062698,-0.779612871020906,-0.118770760182128
"513",513,-1.00791940185785,0.219954290656174,-0.360135722722727,0.139889070986478,-0.199699371059912,1.28128346645488,1.08102410941547,0.20342582419002,0.343340972282603,-0.384304585173935,1.81424770633642,-0.222327754538945,-0.43131502093608,-0.547533049906273,0.00754510904539056,0.72962492147103,-0.272524017903875,-0.696720572133817,0.765480839424775,-0.505548465968001,-1.04212268336965,-0.587853345670063,0.729381857351636,0.39636404975062,-0.728506336089616
"514",514,-0.544679780327452,0.0362211466295444,0.276235069791311,0.0101314888613218,0.627025782748026,1.00081471936674,-1.1149952922164,0.320319289661435,-0.662034865599423,1.28463466751399,-1.01678166185117,0.892721379862847,0.689373928610417,1.03899705958065,0.515770226517193,0.148311904109762,0.876176821325136,0.712540262031316,0.687672522109238,0.523856898428087,-0.0652261106625975,-0.319592898349623,-0.550474812037557,-0.80344700847184,0.120108442263959
"515",515,-0.187542753532893,0.865868439185038,0.962523426523794,0.296782080621716,0.234166100341981,0.819841992986138,0.257743888222085,0.158359663881838,0.470447807475859,-0.806093754989219,-0.424808418114465,0.322047864216778,0.275789840883812,-0.392705813241385,1.00057729894006,0.543276025625673,-0.82824315690571,0.562757854966013,0.379475776223523,-0.0305022041458437,0.200821798425249,-0.468170501953075,0.0810659498241788,0.0597637532711693,0.272777294217692
"517",517,0.0541056258698246,0.159337405070934,0.996979021073119,0.203643864167493,-0.4191754608281,1.36336718421896,-1.27062497177921,0.643068980711108,-0.985729425696254,-1.2041622065903,0.468045117445698,-0.879925170990475,0.973441682786942,-0.195801793201865,1.45675763966855,-0.245681972673131,-0.783742921714833,-0.0511540125288922,-0.658676010541189,-0.179081060395957,0.807214368283019,-1.2214779823174,0.737889035163595,-0.325048543099099,-0.192025517633077
"518",518,-0.582652845075957,-0.875889304687485,-0.333943439896144,1.08956282419887,0.488635754381412,-0.347598007491521,0.715200725137972,0.701466564241075,0.0419405112888558,0.0291929296587435,-1.11768988713834,-0.134441875150368,-0.0215068178590436,-0.464296757039682,-0.643522563441971,0.463866813904581,0.484424051848142,-0.452670737710204,1.0130172768032,-0.799101481668555,0.446256700808404,0.298575824512356,-0.489163259064558,0.129876839688519,-0.536918823136114
"519",519,-1.56528444155483,0.189619787276341,0.98746817252795,-0.361120141306724,-1.42317650189673,0.610536618830844,-0.776385348634162,0.388127362469482,-0.655722300914076,-0.0205612312599365,0.0385062780580521,0.0639558168907186,-0.958604511111086,-0.665030685335134,0.208592014496134,-0.101048761398488,0.137758096104952,1.18584495318484,-0.223873184894005,-0.445193551255927,-0.0757070087262034,-0.141175647103432,1.58784435234565,0.0596123471426555,0.860332377622961
"520",520,0.745888852395298,0.0733464178498325,-0.290863939468073,0.668959046771535,-0.98599172009503,0.420843548464935,0.537178395054164,0.0639651819177645,0.399359728349152,0.849636084909432,-0.276490670269028,-0.293515161754738,0.182188295680323,1.27662783846186,0.853922913666044,0.824965455002609,-0.0871030719654607,0.902303017015351,-0.126042406047315,0.702237061865219,-0.759801913310062,-0.0214000744326976,-0.630825284071326,-1.55027413337882,-0.353041970445773
"521",521,1.07916469291779,-0.961618451677565,0.142601053902366,0.292149163153354,-0.637005489800112,-0.00493661210393175,1.07086857009773,0.787217038150569,-0.17407242393234,-0.308811746328489,0.185967637531428,-0.576388021611571,0.423977461068768,-0.200218411691737,1.05903609194953,-1.13087274579643,-0.471123743585078,-1.21710704708482,0.652412983078136,0.472614460675423,0.296741098401093,-0.974436188121735,1.20673422832105,-0.873258862134533,-0.127419018113157
"522",522,0.110719092571816,0.239936616073809,-0.596724855415736,-0.188504604456854,-0.234827943989095,0.930270738429184,-0.373784661985467,-0.381090278758704,0.271641760357486,1.09293722824316,-0.613322005687333,0.490197129846249,0.965925975544392,-0.969383742903463,0.905684203756414,-1.02956589307971,-0.0953245293069988,0.340403457270892,0.186499898307799,0.495876896407982,0.163602571620336,-0.838613809897501,-0.615316534504654,-0.279942425705389,0.193293185344911
"523",523,-0.279466519315029,0.424675101016764,-0.603073310104715,-0.660117019672264,0.457593991964285,0.743082936731735,0.348540107090806,-0.490021234309611,-0.330664080697696,-1.0399703927959,0.200294580127926,1.19339693274474,0.509582720729438,-0.956646375298997,-0.422516704439679,0.230617867674139,0.300498158323767,-1.21687963344233,0.420949663875135,0.299649557967682,0.159783844415102,-0.979508014846199,1.08272803110186,-0.34630445225743,-0.199156758148084
"524",524,-0.83530888563017,1.31897314848718,-0.600061373989476,0.110589872849342,0.00404372841341699,0.787872070751761,0.359548664991446,0.0384753387972621,-0.388554298716999,-0.418835958636244,-0.920953545155775,0.695675302736977,-0.335429974964875,-0.335295871434967,-0.819690814046384,-0.314933502755043,0.951787459958939,0.398056315386784,0.164969393619281,0.047466207295277,-0.953069601969825,-0.284515465106637,-1.13364927768263,0.541108271016441,-0.0774366394345387
"525",525,-0.75989498349375,0.797751228395818,-1.15527926009953,1.38794451980282,0.937770560744344,-0.805505779353622,-1.08278074562857,-0.164893188319107,-0.873033894691291,-0.851814206016415,0.528868532243976,-0.200713226622714,-0.264451521151085,-0.0551294869587534,0.255007050276582,0.861402356140672,-0.610966797437085,0.0882018586871825,0.316521938178697,0.442727832728857,-0.860439115036717,0.842158047716658,-0.564500951912323,-0.482210567610251,-0.185858125891832
"526",526,0.532990787180239,-0.0691927688864217,-0.984895618405628,0.239534380846902,-0.90556917433478,0.340879814155123,-1.01711949073533,-0.451422130119287,1.54488134018805,-0.0189523836433386,0.850559316448642,0.872545510281348,-1.63955335003491,0.0308910606002212,-0.0222883569547768,-0.00601072905216597,0.623409649163288,-0.0416876672049214,-1.11867510446783,-0.987642101806624,0.168614432439127,-0.750951581980226,0.553752677589907,-0.0370140990779667,0.593593901621269
"527",527,-0.382311310772996,-0.213377651792546,-0.0367846847935511,0.875663478929311,-1.05281748634846,-0.915741058731426,0.0245545681969575,0.480478988955125,0.293640711613862,0.487312424944718,0.10596164935089,-0.515670390751415,-0.109402228492354,-0.110931164280942,0.0541761636087754,1.50235241605406,0.43237354203506,-1.05421571870049,-0.811069560234903,-0.691647158932337,-0.840250592814883,-0.153102260871582,0.692912399638831,0.710390232579235,-0.646546238340006
"528",528,-0.242133238883459,-0.547902113697702,-0.0430684384523599,0.668784858607658,0.0287289381007848,-0.262105248061746,1.50291234254841,-0.0777436487472741,-0.789830593259114,-0.866761265061916,-0.557291569462413,0.528788395782766,-0.381294616253183,0.737061593166424,-0.541128416360406,-0.0793216276024616,0.199445450015197,-0.0848409837947888,-1.5715369320794,-0.570396899208678,0.780918200411348,-1.02758437321714,0.526757095224857,0.570692035238204,0.477786303321208
"529",529,0.485290811653474,0.103810341766709,0.538732696023494,-0.22589823933346,0.128878655954935,-0.31005034082156,-0.493762377804434,0.471899820876178,-0.227324686889225,1.40173757704965,-1.92590293816131,-0.242543372268299,0.739516171151255,0.346342819261345,1.23308375506804,0.119046042191614,-1.52352233348749,-0.639503416968437,0.174526382267035,0.968014100816164,0.00843279638929658,-0.550717821509608,0.415068055058223,0.307273398533844,-0.177988911240838
"530",530,0.151684839824976,-0.772562021145075,0.216393515073613,-1.30131095702895,0.146706582646878,0.0645122217697608,-0.379009446851474,0.246708127322303,0.00255561430336081,0.510629657884832,0.0472363746783609,0.0176502651075377,-0.569973110524796,-0.324984861628595,0.189572079935241,0.554862899376588,0.398617409470001,0.392492346231652,0.111688401582107,-0.128008645483785,-0.449591007409645,-0.528274226670918,1.26365583725777,-0.42542131599165,1.24088009700643
"531",531,0.267510501511015,1.18677951731908,-0.173061136470561,1.17419340898975,0.181621583276014,-0.454526350993099,-0.680723481951573,-0.0277894675541834,0.0808921637216387,0.301271179724601,-0.577794655810165,-1.07471493522646,-0.602279824987816,0.581591085515635,0.341632686099604,0.165509183407704,0.0596363105267575,0.589235412634209,0.0783983995493584,-0.682743966127331,-0.359664185280777,-0.249570476809408,0.700180819531702,-0.116805587277362,0.15356900453141
"532",532,-0.386496845563476,0.726753754131979,-0.108229594394992,-0.849222582923841,-0.433887754028833,1.31573969739687,0.517212132950483,-0.915972771449565,0.536253489153839,-0.75288212897461,0.430903116204661,-0.108348062082737,-0.123852569833302,-0.451697772065102,-0.772772222226483,0.0145069849724638,-0.866005773550788,-0.797636832415974,-1.17185329765634,0.0482321815937514,0.848730980984317,-0.831365651506625,0.340029619422303,-0.29614889722267,-0.332203818498154
"534",534,0.582722010538229,0.866364598506759,-0.734311092722925,-0.385324356086355,-0.768753988653521,0.30332319284369,-0.288850709356896,-0.00520292464813337,0.381574020611558,-0.237495243891336,-1.27580195321505,-0.904236303804601,-0.502060358230715,-0.0374398202692109,0.489830431841183,0.800454951382191,-1.54462189106873,0.0286037656633531,0.375365952142745,-0.148307611145526,-0.151196057392791,1.2487007836619,-1.00562137875798,-0.00173263999248314,0.386233851122974
"535",535,0.530486769887673,-0.962390769496773,-0.352860015408554,-1.56936019278601,-0.504052793636132,0.517024901341391,-0.257391693651513,-0.000941104397900874,-0.949126949144677,-0.70600262185892,0.402225418609878,0.370496457093489,-0.00577516408440843,0.0620708505271351,0.0687325511305045,-0.33743735277823,0.132210478163636,0.851747044227143,2.03126780090833,0.58303917167626,-0.799294721324736,0.772739078268371,-0.054329147250268,0.390337640498153,-0.546647355570297
"536",536,1.45129551378591,0.775054411546019,-0.636650644666254,1.33260521003215,0.520214323922192,-0.349848283935106,-0.0555274383682594,0.303032057830325,0.281917334492736,1.32263011446612,0.1688634774586,-0.0016465557577738,0.288718328806951,-1.09105280650709,1.32082564044513,0.901475466200913,-1.02990560763175,-0.510814044254203,-0.223100724924522,-0.359784968969659,0.108593618685558,0.412824830575025,0.735612774525548,-0.483110135928973,0.12813166400921
"537",537,-0.270709637091582,-0.76792447106174,-0.0934092682057573,-0.118020032149122,-0.25628665543238,0.259011343249785,-1.48834526042333,-0.330093892987424,0.473208060265271,-0.77345622410576,-0.24644963236585,-0.764000207418741,0.939661292597455,1.40101580271941,-0.299459077474313,-0.430064377277931,0.120515166035192,-0.969043010567662,-0.147798552182733,-0.853033498129512,0.503681276877999,0.371234780707074,-0.339393089638852,-0.423460705710923,-0.868036767739674
"538",538,-0.551202171868605,0.366907040427866,-0.445278623490672,-1.65807169688819,0.098500154120139,0.0859596647839893,0.319330405008,-0.379458121436264,-0.227432681001319,-0.853019496306589,-0.277744420804415,0.447988225729667,-0.266510045429583,-0.747249768312958,-0.700136785773531,0.902326009085636,0.210204466832257,1.00799594743918,0.707196256651116,-0.100059671850626,1.00969021083401,0.373693680146867,-0.925227686259488,0.170358206359683,0.187087378128935
"539",539,-0.105789976063409,-1.17465745811514,-0.0854708402665244,-0.206680008434336,-0.203057061856908,-1.18137421398604,-0.323133642954758,-0.158106145585241,0.900497362446648,-1.02861596775928,0.145937289270053,-0.433027688747166,0.225216754144809,1.17185739283575,-0.747573953572898,-0.289048042155288,-0.740707620048389,-0.14529524546616,0.487059870338545,-0.287498108160027,-0.331142876625503,0.821403619579727,-0.77863990656864,-1.0735115102841,0.388173851966879
"540",540,0.383204127629409,-0.0540154999474123,-1.06380907878875,0.0666931909574953,-0.83640771992777,-0.0906950222302214,1.23302155815937,-1.1169003773652,-0.823821037836607,0.337599770361527,1.14005044287025,-0.509643659428084,-1.77280072696806,-0.484990548804504,-0.341540948842572,-1.33185883592324,0.242284467553895,-1.96219083957275,-0.486867060575558,-0.682074976969761,0.192992783735549,0.0859452344780886,0.380976250864495,-1.08493529658086,-0.892076073273504
"541",541,0.560685163337331,0.539491988433384,0.206448861148715,0.731341581481089,-0.456616558945901,1.4551826459816,0.553695465642328,0.0547106160417459,0.152233378252565,0.279672870557545,1.73049758276403,-0.577826882298715,-1.12219038530814,-1.22721152548653,-0.555052077424761,-0.293390131367124,0.211182791524833,1.04596288720397,-0.481186703717547,-1.04261530278315,0.539082540741451,-0.267731698513078,0.210214872003942,-0.165286025326037,-0.000120611640400895
"542",542,-0.55416239410989,0.584310876937191,-1.1539152631541,-1.7914830729199,0.326609465955754,-0.712138826646034,0.669864479304919,0.56088299192884,-1.12024966570105,0.00902025085786002,1.0420610930038,0.616230378735288,-0.159572962389915,-0.263395522540985,-0.323472680593514,0.990680073388491,-0.274153173864697,1.14987510773641,0.953926979349499,-1.30657659262844,-0.293227669484149,0.165002190027393,-0.304398577505788,0.255031908584181,-1.25728803046409
"543",543,0.20717881721682,-1.34686406453385,-0.44057051738602,0.869078640261463,-0.0353013253894037,-1.00970079955116,0.0510229592590413,0.116654776601974,-0.284682232683359,0.415951537624146,-1.43697897365294,0.709982182375598,0.619509726085003,-0.706734152484601,-0.972590100340669,-0.432779171968228,0.489477388490325,1.17079436369014,0.319404982929389,0.281461439136994,-0.236876733929337,-0.29646514075252,-0.0810974479087776,0.709309514614118,0.38449493271833
"544",544,-0.386934731167015,2.08287126751693,0.501783597431802,0.784089433962821,0.240741965962419,0.0809007211748454,0.122934689690053,-0.654014605052054,0.44748952319192,0.206653262638435,-0.376823314055432,1.12061889036246,0.795638518291493,-0.689763601190353,1.3311695300077,-0.841468898571323,-0.453660425786254,-1.06651336855755,-1.04426699120113,0.908303002072919,-0.819280435411312,0.80662637024923,-0.249498130568951,-1.06013681864361,0.149080017234367
"546",546,-0.345002643838123,-1.61745321854837,-1.11534284522752,0.638311324923804,0.55587668235662,1.21823246115184,0.0136835730187137,-0.885831534657711,-0.800473036710636,0.647981848557022,0.0612236109452956,0.0452229470014018,-0.768176507858939,0.0982582638121372,-0.897721496184598,-0.674757475448471,-0.167720490217346,1.14285945657919,-0.872871545704151,0.255492834132208,0.491725285095372,0.616291293505233,-0.487158719340723,-0.0657127135322341,-0.358651419543024
"547",547,-0.39719985985546,0.285831434449002,-0.531685831377726,1.18419733046069,-0.0601543552298513,-0.335721614168018,1.59713679308543,1.04131882832088,0.202957307121267,-0.916471550234698,1.16794954408698,0.729057764410751,0.609873269863381,-0.610244184337535,-0.823381729864389,0.543459904178175,0.217125996634552,-0.223336555124877,-1.00888560216237,-0.254787189572678,0.523357487352704,0.058459480824997,-1.08073027461115,-0.21070271145491,-1.39440236840473
"549",549,-0.0388486244978256,-0.528659979397049,0.0183864655831396,-1.02524166868137,-0.320236668385356,0.295414953101178,0.319538801402656,-0.883609165302676,1.11243479783844,-0.425287331991076,-1.03305883319218,-0.591144991754501,0.620998780390814,0.0654530441978467,0.501868063703365,0.27164384479956,0.469724199833276,-0.0518573763397028,-0.263750938952255,0.379634275154821,0.838966738092721,0.489938969537564,-0.706566805765739,-0.457660166838347,-0.461944441918034
"550",550,0.0985720685035097,0.783699848177702,-0.124709130970268,0.46585839172281,0.780701498904112,-0.356552478419569,0.559646412554284,-0.417142604880719,-0.389770965956891,0.680184433794066,-0.456511271617743,0.348499259252501,-0.0184940816561268,1.07755060702181,-0.218952218459433,0.564041922859955,0.0362487167856641,-1.05233149331392,0.060959325713835,0.857219467186811,-0.215538300670822,0.964359987652078,-0.332152160143558,1.31569432723994,0.0964663836029845
"551",551,-0.0606201139646003,1.25849784055102,0.328760613007655,-0.0976261727816619,-0.581981094061756,-1.4442161711516,-0.391961429780183,0.367510516380547,-0.00231076719404702,0.51644179756846,-0.0924369846525611,0.377652986509539,-0.814791579091554,-0.7156190281531,1.44760611323072,-0.760814027148119,0.305489380627218,0.864301087065137,-0.769468061574218,1.05477191296371,0.212821133233623,1.75536896352584,1.37754315396878,0.361593992260689,0.0319864782180756
"552",552,0.760838694297639,-1.28246187078747,0.290986688492098,0.0685173198847889,1.15862769205004,0.425771965806178,-0.28005207013768,0.651097036111072,-0.974446204833068,-1.53594375231045,-0.471982202230836,1.31982687813484,0.899983341675488,-1.20137699863756,0.382480053500362,0.259854390159613,0.580000774073693,-0.567500580552055,-0.748974646537644,-0.252172219917296,-0.633771488525351,-1.05766989795192,0.359489345223606,0.94738501349543,-0.0823020359886379
"553",553,0.412669770330734,-1.19540930224155,0.322950631135143,-0.327823568047196,0.399618683268056,-0.0579662544078219,1.38901525144984,-0.392951367181241,1.63180101869473,-0.24816611241627,-0.952504872283344,-0.353673218465856,0.151208691329239,-0.957204800245557,0.267603590812158,-0.30882838250897,0.237122482435617,0.447971118472485,0.779979356620769,-0.720385902566208,0.0553509054286821,0.657018610516698,0.325911269365723,0.330038437915331,0.0193482578385968
"554",554,1.91793771757624,0.395800727187499,-0.495145425729157,-0.140128548473569,-0.272876025923053,7.70249753288319e-05,0.401176690484,-0.0683364049527992,0.402078743685589,-0.247197347332767,-0.403374749541002,0.561572231894932,1.54917681289289,1.06437879453991,0.396801821669602,-0.0990757064403571,1.29077639448884,0.42209931330305,0.0642265693466995,-1.10760201604164,-0.194899714571316,-0.723633524410766,-0.539374715532797,0.0196439360362751,0.354921360088767
"555",555,-0.155557791929266,-0.256294946703772,-0.0603888193490808,0.0267205499203045,-0.175989235487329,-0.720328236336659,-0.23792299631737,-1.20310454325166,-0.0226896009140328,-0.751235838433422,-1.2681294276366,0.616573341824664,-1.10273758750948,1.05360931391512,0.948076320210456,0.462529488876743,0.441393717089149,1.11966022225745,0.573886302809345,0.155989797365574,-1.03591692746997,-0.50498004835007,0.541939466805822,0.617596773695686,-0.779658619979966
"556",556,-0.53475645986335,-0.245483485289205,-0.666543194218223,-1.10757033220454,-0.104632616358449,0.53279783539794,-0.124417273098772,-0.299219526555194,-0.551389484218611,0.21505028068936,-1.33559107244234,1.23798824502561,0.418338065690212,-1.89555383865541,-0.658726664369262,0.20617678169321,-1.80692590140245,-0.499120843678329,1.22943394131606,-0.949869800338519,-0.570459866513216,0.692733603933167,-0.960201081042923,-0.734546133826297,-0.210476739699809
"557",557,0.348932314091021,0.276753089062386,-1.3637702646511,0.850624931067549,0.322900417480536,-0.0595583049434992,0.261409324131135,0.445942490813776,0.148141865923934,-1.22282129361884,-0.542744375024005,0.365079365537085,0.281861468625613,0.743595585330193,0.0197558848265509,-0.582954132193703,0.951533008835824,-0.361500355790199,-0.161748406206099,0.7322248491433,0.214851836563764,0.677904499229307,-0.648650310050077,0.262926859039934,0.186788910380311
"558",558,-0.412767331491063,0.660456007762676,-0.976274712646346,-1.0018433471574,0.545737822382212,0.521755025983393,-0.156118936439264,-0.238697498051243,0.965637846398431,-0.423483425767701,-0.470999339698362,-0.0158609714072666,0.62050851480675,0.942825368605977,0.369696220216612,0.166985243882367,0.0365407223646835,0.629724639292636,-1.72065609934574,-0.00425068711945192,0.142147862182983,0.737889756412962,-1.16967145147913,-0.235313848513452,0.0208938184866978
"559",559,-0.12057932207863,0.0860062097427195,0.628328994428964,0.462711075081152,-0.187556370341545,-0.814804415409486,-0.591622599077252,0.431002471027364,0.313461396653959,-0.926387931988894,-1.08215938639198,1.19038589025237,-0.28099168480688,0.458627230470775,0.937533242286019,0.00222949415531808,-0.572447777519416,1.4574565193099,0.882145494516953,-0.0949103163736561,-0.24065311023657,-0.673307330849805,-1.66115759259559,0.489035720509959,-0.603051421939462
"560",560,-0.280889032020527,0.568456845024511,0.413241019744464,0.887237873602987,0.724598087486222,1.41203619449771,-0.719091748765965,-0.466341638756372,-0.270871455198433,1.67280271651659,0.225473528282494,0.2327377347701,0.292935201286442,-0.0417260990269482,-0.745648956204104,0.185246318911226,-0.52016700616844,0.147128556207618,-0.125470455248934,-0.812823239647791,1.0876756506989,0.94742068837098,-1.94320256868469,0.356397891299666,0.401587762800897
"561",561,0.693990908210721,1.62396752961463,0.921173106300915,0.463254707887095,1.43722343483273,-0.317685813758755,0.00688054612110373,-0.180168190079475,0.439750346238736,-0.896213231670093,-0.173259618063032,-0.464711512257547,-1.09964685100825,0.762580421871567,0.765513213590646,0.0610554290353658,-0.944855285881737,-0.981819731989339,-0.927856600497517,0.184439386984786,0.110983913048204,0.440661555066589,-0.226610974372711,1.28529803553995,0.229439131294703
"562",562,-0.169436609959138,-1.93229691902263,-0.362179162060667,-0.576397167215159,-0.0782566505474791,0.0432188218240657,-0.00543365627538693,0.325490896072474,1.20089032821559,0.87266896806992,-0.203279316559804,0.677924377531855,0.0914175027315543,-0.239000087120828,-1.76462628976268,0.309483937071821,-0.260066745636559,-0.270826634830848,-0.676221736186667,0.124957084600662,-1.10845886390679,-1.15222609804023,0.604879122892659,0.3434728007661,-0.136498085153165
"563",563,-1.12662190487732,-0.895463163613366,-0.400631262876514,0.397324167333347,0.415511530444914,-0.550767537240524,-0.150027536462895,1.14510325382829,-0.67682017644917,0.781710055141337,-0.419068954410095,-1.23947016166772,-0.889823160016065,0.0969014305148,0.0647436006460983,-1.17049859787659,-0.534267891603739,1.63588503727312,0.266872704374016,0.469240173532604,1.68823819752997,-0.219707207271044,-0.317616889802686,-0.484728040295341,-0.0938774794102465
"564",564,0.96330135159856,0.495735641244359,-0.539187048491841,-0.0682564252990812,-0.426791289540374,-1.83500330088855,1.22143238157239,0.819483923896688,0.619795427229273,1.18160454346242,-0.735685779877302,-0.258158947362048,-0.390701125856985,0.409610179305919,-0.411582481572641,-0.381681912658973,-0.178475181066783,0.673636849098914,0.287116936245004,0.40687131312566,0.63452918733114,-0.365603937464745,0.550678724444927,-0.51886713471628,0.564787216072689
"565",565,-1.02347054931519,-0.638513883883155,0.700725287166097,-0.587200068581487,0.525646318038639,1.89321238971278,-1.02729929507047,0.859852491203966,0.0779489957286165,1.20772865608593,0.773243367206859,-0.838977822428757,-0.389018296230701,0.923796694117362,-0.72265895293284,0.806975952846824,-0.127450727670874,0.393686360070438,-1.43837089037695,0.785388308233021,0.979968750941316,0.674740050032528,-0.668498240532314,-1.68842909252339,-0.457152928526077
"566",566,0.0100982106568075,-0.0939529064669572,-0.477550810354246,-2.01046275590445,-0.89298939889161,0.0517658496378573,-0.0197913233234863,0.103723987791818,-0.828552506704344,0.398211129883928,-0.595065926449642,-0.136241977630171,-0.577245559946782,0.0131108827520739,0.304757304879548,-0.294138439413907,-0.865357667338195,-0.105985841038908,0.401533717852037,-0.468453510169838,-0.529988229898589,0.457908519345686,0.45270165951685,-0.263646042343314,-0.34884495571631
"567",567,0.414038557169784,0.0534613305092474,-0.153198405706026,-0.450904986523883,-0.811681501789208,-0.731646368234848,0.173079372433747,-0.352897826008964,-0.123372862101826,-0.177612906975639,-1.24245083284946,0.282998874263446,-0.549021888164452,1.24045088635268,-0.575625218397313,-0.564970174210227,-0.436961974088239,-2.11917078111462,0.101845234482751,0.771040509413066,0.20331202886274,-0.907187560443118,0.674918399948303,0.0891903657843387,-0.965640446463378
"568",568,-0.16283725772521,-0.412111978365763,0.143611687320968,0.903304633006947,-0.355646600152973,-0.0157996592403756,0.192688374396194,-1.16532992044928,-0.897416115397813,-1.33145366120008,-0.489251313005862,-0.510281991085706,0.613060870364942,1.06795301935649,0.479304650886996,-0.0514222613502985,0.411918275058927,0.123431719123055,-0.827276845450799,0.442984567734345,0.7286595784029,-0.612680435433988,0.113500048510054,-0.421799919058752,-0.279436024553591
"569",569,-0.0364440074048249,0.56028237546886,-0.258312998160553,-0.146097505821675,0.981570948875817,-0.286274605798415,-0.0698813595113984,0.656792195542475,-1.46135914178854,0.119971420294383,-0.762469093960314,-0.254001480993983,-0.161595320024911,1.17698626315111,1.26942741781571,-0.0685493794544631,0.316464015252709,0.140243737079164,0.134988621556297,-0.104822236085228,0.661855473162132,1.14372420846343,0.748908284799519,-0.100221821334651,-0.474421510727325
